raceId,driverId,constructorId,code,surname,driver_nationality,team_name,team_nationality,year,round,race_name,circuitId,grid,finishing_position,driver_strength_career,driver_strength_season,team_strength,driver_dnf_rate,team_dnf_rate,driver_track_form,team_track_form
906,807,10,HUL,Hülkenberg,German,Force India,Indian,2014,7,Canadian Grand Prix,7,11,5,11.86046511627907,8.789473684210526,10.005,0.5290697674418605,0.48,8.625,8.7
906,4,6,ALO,Alonso,Spanish,Ferrari,Italian,2014,7,Canadian Grand Prix,7,7,6,10.748663101604278,7.105263157894737,6.807017543859649,0.4919786096256685,0.19956140350877194,11.0,5.944444444444445
906,822,3,BOT,Bottas,Finnish,Williams,British,2014,7,Canadian Grand Prix,7,4,7,8.513157894736842,6.105263157894737,13.208791208791208,0.31140350877192985,0.621978021978022,5.666666666666667,13.5
906,818,5,VER,Vergne,French,Toro Rosso,Italian,2014,7,Canadian Grand Prix,7,8,8,12.947368421052632,12.947368421052632,12.809917355371901,0.47368421052631576,0.6859504132231405,8.0,14.0
906,825,1,MAG,Magnussen,Danish,McLaren,British,2014,7,Canadian Grand Prix,7,12,9,13.56989247311828,9.842105263157896,10.326754385964913,0.6505376344086021,0.47149122807017546,14.125,13.166666666666666
906,8,6,RAI,Räikkönen,Finnish,Ferrari,Italian,2014,7,Canadian Grand Prix,7,10,10,9.417721518987342,9.842105263157896,6.807017543859649,0.4177215189873418,0.19956140350877194,8.0,5.944444444444445
906,815,10,PER,Pérez,Mexican,Force India,Indian,2014,7,Canadian Grand Prix,7,13,11,8.561946902654867,11.157894736842104,10.005,0.37610619469026546,0.48,11.88888888888889,8.7
906,13,3,MAS,Massa,Brazilian,Williams,British,2014,7,Canadian Grand Prix,7,5,12,10.064102564102564,9.526315789473685,13.208791208791208,0.46153846153846156,0.621978021978022,14.25,13.5
906,16,15,SUT,Sutil,German,Sauber,Swiss,2014,7,Canadian Grand Prix,7,16,13,16.42105263157895,16.42105263157895,14.737903225806452,0.8947368421052632,0.8306451612903226,13.0,14.25
906,821,15,GUT,Gutiérrez,Mexican,Sauber,Swiss,2014,7,Canadian Grand Prix,7,22,14,15.5,16.0,14.737903225806452,0.925,0.8306451612903226,13.5,14.25
906,154,208,GRO,Grosjean,French,Lotus F1,British,2014,7,Canadian Grand Prix,7,14,15,13.514705882352942,14.736842105263158,13.842105263157896,0.7205882352941176,0.7236842105263158,12.5,12.75
906,826,5,KVY,Kvyat,Russian,Toro Rosso,Italian,2014,7,Canadian Grand Prix,7,15,16,12.223214285714286,13.631578947368421,12.809917355371901,0.6785714285714286,0.6859504132231405,12.8,14.0
906,1,131,HAM,Hamilton,British,Mercedes,German,2014,7,Canadian Grand Prix,7,2,17,3.9911894273127753,4.105263157894737,4.614035087719298,0.07048458149779736,0.09868421052631579,4.0,4.388888888888889
906,155,207,KOB,Kobayashi,Japanese,Caterham,Malaysian,2014,7,Canadian Grand Prix,7,21,18,17.5,17.5,17.823529411764707,0.9375,0.9411764705882353,18.0,19.0
906,813,208,MAL,Maldonado,Venezuelan,Lotus F1,British,2014,7,Canadian Grand Prix,7,17,19,14.736842105263158,15.578947368421053,13.842105263157896,0.7105263157894737,0.7236842105263158,13.0,12.75
906,828,207,ERI,Ericsson,Swedish,Caterham,Malaysian,2014,7,Canadian Grand Prix,7,20,20,14.958762886597938,17.9375,17.823529411764707,0.8762886597938144,0.9411764705882353,15.4,19.0
906,820,206,CHI,Chilton,British,Marussia,Russian,2014,7,Canadian Grand Prix,7,18,21,17.125,17.125,16.806451612903224,0.9375,0.9354838709677419,21.0,21.5
906,824,206,BIA,Bianchi,French,Marussia,Russian,2014,7,Canadian Grand Prix,7,19,22,16.466666666666665,16.466666666666665,16.806451612903224,0.9333333333333333,0.9354838709677419,22.0,21.5
907,3,131,ROS,Rosberg,German,Mercedes,German,2014,8,Austrian Grand Prix,70,3,1,3.76271186440678,4.315789473684211,4.614035087719298,0.1016949152542373,0.09868421052631579,2.0,4.038461538461538
907,1,131,HAM,Hamilton,British,Mercedes,German,2014,8,Austrian Grand Prix,70,9,2,3.9911894273127753,4.105263157894737,4.614035087719298,0.07048458149779736,0.09868421052631579,4.3076923076923075,4.038461538461538
907,822,3,BOT,Bottas,Finnish,Williams,British,2014,8,Austrian Grand Prix,70,2,3,8.513157894736842,6.105263157894737,13.208791208791208,0.31140350877192985,0.621978021978022,6.923076923076923,13.038461538461538
907,13,3,MAS,Massa,Brazilian,Williams,British,2014,8,Austrian Grand Prix,70,1,4,10.064102564102564,9.526315789473685,13.208791208791208,0.46153846153846156,0.621978021978022,9.0,13.038461538461538
907,4,6,ALO,Alonso,Spanish,Ferrari,Italian,2014,8,Austrian Grand Prix,70,4,5,10.748663101604278,7.105263157894737,6.807017543859649,0.4919786096256685,0.19956140350877194,12.2,7.615384615384615
907,815,10,PER,Pérez,Mexican,Force India,Indian,2014,8,Austrian Grand Prix,70,15,6,8.561946902654867,11.157894736842104,10.005,0.37610619469026546,0.48,8.384615384615385,9.4
907,825,1,MAG,Magnussen,Danish,McLaren,British,2014,8,Austrian Grand Prix,70,6,7,13.56989247311828,9.842105263157896,10.326754385964913,0.6505376344086021,0.47149122807017546,12.6,9.807692307692308
907,817,9,RIC,Ricciardo,Australian,Red Bull,Austrian,2014,8,Austrian Grand Prix,70,5,8,9.231884057971014,6.105263157894737,6.489035087719298,0.38164251207729466,0.22587719298245615,10.083333333333334,7.615384615384615
907,807,10,HUL,Hülkenberg,German,Force India,Indian,2014,8,Austrian Grand Prix,70,10,9,11.86046511627907,8.789473684210526,10.005,0.5290697674418605,0.48,13.25,9.4
907,8,6,RAI,Räikkönen,Finnish,Ferrari,Italian,2014,8,Austrian Grand Prix,70,8,10,9.417721518987342,9.842105263157896,6.807017543859649,0.4177215189873418,0.19956140350877194,9.9,7.615384615384615
907,18,1,BUT,Button,British,McLaren,British,2014,8,Austrian Grand Prix,70,11,11,12.133333333333333,8.052631578947368,10.326754385964913,0.6166666666666667,0.47149122807017546,11.333333333333334,9.807692307692308
907,813,208,MAL,Maldonado,Venezuelan,Lotus F1,British,2014,8,Austrian Grand Prix,70,13,12,14.736842105263158,15.578947368421053,13.842105263157896,0.7105263157894737,0.7236842105263158,9.5,12.0
907,16,15,SUT,Sutil,German,Sauber,Swiss,2014,8,Austrian Grand Prix,70,16,13,16.42105263157895,16.42105263157895,14.737903225806452,0.8947368421052632,0.8306451612903226,13.0,13.75
907,154,208,GRO,Grosjean,French,Lotus F1,British,2014,8,Austrian Grand Prix,70,22,14,13.514705882352942,14.736842105263158,13.842105263157896,0.7205882352941176,0.7236842105263158,11.375,12.0
907,824,206,BIA,Bianchi,French,Marussia,Russian,2014,8,Austrian Grand Prix,70,18,15,16.466666666666665,16.466666666666665,16.806451612903224,0.9333333333333333,0.9354838709677419,15.0,16.0
907,155,207,KOB,Kobayashi,Japanese,Caterham,Malaysian,2014,8,Austrian Grand Prix,70,19,16,17.5,17.5,17.823529411764707,0.9375,0.9411764705882353,16.0,17.0
907,820,206,CHI,Chilton,British,Marussia,Russian,2014,8,Austrian Grand Prix,70,21,17,17.125,17.125,16.806451612903224,0.9375,0.9354838709677419,17.0,16.0
907,828,207,ERI,Ericsson,Swedish,Caterham,Malaysian,2014,8,Austrian Grand Prix,70,20,18,14.958762886597938,17.9375,17.823529411764707,0.8762886597938144,0.9411764705882353,14.2,17.0
907,821,15,GUT,Gutiérrez,Mexican,Sauber,Swiss,2014,8,Austrian Grand Prix,70,17,19,15.5,16.0,14.737903225806452,0.925,0.8306451612903226,15.0,13.75
907,818,5,VER,Vergne,French,Toro Rosso,Italian,2014,8,Austrian Grand Prix,70,14,20,12.947368421052632,12.947368421052632,12.809917355371901,0.47368421052631576,0.6859504132231405,20.0,15.75
907,20,9,VET,Vettel,German,Red Bull,Austrian,2014,8,Austrian Grand Prix,70,12,21,7.555555555555555,7.368421052631579,6.489035087719298,0.26666666666666666,0.22587719298245615,11.909090909090908,7.615384615384615
907,826,5,KVY,Kvyat,Russian,Toro Rosso,Italian,2014,8,Austrian Grand Prix,70,7,22,12.223214285714286,13.631578947368421,12.809917355371901,0.6785714285714286,0.6859504132231405,15.857142857142858,15.75
908,1,131,HAM,Hamilton,British,Mercedes,German,2014,9,British Grand Prix,9,6,1,3.9911894273127753,4.105263157894737,4.614035087719298,0.07048458149779736,0.09868421052631579,1.5,4.5
908,822,3,BOT,Bottas,Finnish,Williams,British,2014,9,British Grand Prix,9,14,2,8.513157894736842,6.105263157894737,13.208791208791208,0.31140350877192985,0.621978021978022,7.5,12.458333333333334
908,817,9,RIC,Ricciardo,Australian,Red Bull,Austrian,2014,9,British Grand Prix,9,8,3,9.231884057971014,6.105263157894737,6.489035087719298,0.38164251207729466,0.22587719298245615,8.0,6.666666666666667
908,18,1,BUT,Button,British,McLaren,British,2014,9,British Grand Prix,9,3,4,12.133333333333333,8.052631578947368,10.326754385964913,0.6166666666666667,0.47149122807017546,11.666666666666666,8.791666666666666
908,20,9,VET,Vettel,German,Red Bull,Austrian,2014,9,British Grand Prix,9,2,5,7.555555555555555,7.368421052631579,6.489035087719298,0.26666666666666666,0.22587719298245615,9.1,6.666666666666667
908,4,6,ALO,Alonso,Spanish,Ferrari,Italian,2014,9,British Grand Prix,9,16,6,10.748663101604278,7.105263157894737,6.807017543859649,0.4919786096256685,0.19956140350877194,9.11111111111111,6.916666666666667
908,825,1,MAG,Magnussen,Danish,McLaren,British,2014,9,British Grand Prix,9,5,7,13.56989247311828,9.842105263157896,10.326754385964913,0.6505376344086021,0.47149122807017546,14.5,8.791666666666666
908,807,10,HUL,Hülkenberg,German,Force India,Indian,2014,9,British Grand Prix,9,4,8,11.86046511627907,8.789473684210526,10.005,0.5290697674418605,0.48,9.0,8.2
908,826,5,KVY,Kvyat,Russian,Toro Rosso,Italian,2014,9,British Grand Prix,9,9,9,12.223214285714286,13.631578947368421,12.809917355371901,0.6785714285714286,0.6859504132231405,11.0,12.916666666666666
908,818,5,VER,Vergne,French,Toro Rosso,Italian,2014,9,British Grand Prix,9,10,10,12.947368421052632,12.947368421052632,12.809917355371901,0.47368421052631576,0.6859504132231405,10.0,12.916666666666666
908,815,10,PER,Pérez,Mexican,Force India,Indian,2014,9,British Grand Prix,9,7,11,8.561946902654867,11.157894736842104,10.005,0.37610619469026546,0.48,10.3,8.2
908,154,208,GRO,Grosjean,French,Lotus F1,British,2014,9,British Grand Prix,9,11,12,13.514705882352942,14.736842105263158,13.842105263157896,0.7205882352941176,0.7236842105263158,16.125,16.0
908,16,15,SUT,Sutil,German,Sauber,Swiss,2014,9,British Grand Prix,9,13,13,16.42105263157895,16.42105263157895,14.737903225806452,0.8947368421052632,0.8306451612903226,13.0,16.75
908,824,206,BIA,Bianchi,French,Marussia,Russian,2014,9,British Grand Prix,9,12,14,16.466666666666665,16.466666666666665,16.806451612903224,0.9333333333333333,0.9354838709677419,14.0,15.0
908,155,207,KOB,Kobayashi,Japanese,Caterham,Malaysian,2014,9,British Grand Prix,9,22,15,17.5,17.5,17.823529411764707,0.9375,0.9411764705882353,15.0,17.0
908,820,206,CHI,Chilton,British,Marussia,Russian,2014,9,British Grand Prix,9,17,16,17.125,17.125,16.806451612903224,0.9375,0.9354838709677419,16.0,15.0
908,813,208,MAL,Maldonado,Venezuelan,Lotus F1,British,2014,9,British Grand Prix,9,20,17,14.736842105263158,15.578947368421053,13.842105263157896,0.7105263157894737,0.7236842105263158,17.5,16.0
908,3,131,ROS,Rosberg,German,Mercedes,German,2014,9,British Grand Prix,9,1,18,3.76271186440678,4.315789473684211,4.614035087719298,0.1016949152542373,0.09868421052631579,7.666666666666667,4.5
908,828,207,ERI,Ericsson,Swedish,Caterham,Malaysian,2014,9,British Grand Prix,9,21,19,14.958762886597938,17.9375,17.823529411764707,0.8762886597938144,0.9411764705882353,16.6,17.0
908,821,15,GUT,Gutiérrez,Mexican,Sauber,Swiss,2014,9,British Grand Prix,9,19,20,15.5,16.0,14.737903225806452,0.925,0.8306451612903226,18.0,16.75
908,13,3,MAS,Massa,Brazilian,Williams,British,2014,9,British Grand Prix,9,15,21,10.064102564102564,9.526315789473685,13.208791208791208,0.46153846153846156,0.621978021978022,11.5,12.458333333333334
908,8,6,RAI,Räikkönen,Finnish,Ferrari,Italian,2014,9,British Grand Prix,9,18,22,9.417721518987342,9.842105263157896,6.807017543859649,0.4177215189873418,0.19956140350877194,10.666666666666666,6.916666666666667
909,3,131,ROS,Rosberg,German,Mercedes,German,2014,10,German Grand Prix,10,1,1,3.76271186440678,4.315789473684211,4.614035087719298,0.1016949152542373,0.09868421052631579,2.5,4.5
909,822,3,BOT,Bottas,Finnish,Williams,British,2014,10,German Grand Prix,10,2,2,8.513157894736842,6.105263157894737,13.208791208791208,0.31140350877192985,0.621978021978022,7.0,14.0
909,1,131,HAM,Hamilton,British,Mercedes,German,2014,10,German Grand Prix,10,20,3,3.9911894273127753,4.105263157894737,4.614035087719298,0.07048458149779736,0.09868421052631579,3.5,4.5
909,20,9,VET,Vettel,German,Red Bull,Austrian,2014,10,German Grand Prix,10,6,4,7.555555555555555,7.368421052631579,6.489035087719298,0.26666666666666666,0.22587719298245615,7.25,6.75
909,4,6,ALO,Alonso,Spanish,Ferrari,Italian,2014,10,German Grand Prix,10,7,5,10.748663101604278,7.105263157894737,6.807017543859649,0.4919786096256685,0.19956140350877194,11.0,8.375
909,817,9,RIC,Ricciardo,Australian,Red Bull,Austrian,2014,10,German Grand Prix,10,5,6,9.231884057971014,6.105263157894737,6.489035087719298,0.38164251207729466,0.22587719298245615,11.75,6.75
909,807,10,HUL,Hülkenberg,German,Force India,Indian,2014,10,German Grand Prix,10,9,7,11.86046511627907,8.789473684210526,10.005,0.5290697674418605,0.48,8.75,8.166666666666666
909,18,1,BUT,Button,British,McLaren,British,2014,10,German Grand Prix,10,11,8,12.133333333333333,8.052631578947368,10.326754385964913,0.6166666666666667,0.47149122807017546,8.0,11.125
909,825,1,MAG,Magnussen,Danish,McLaren,British,2014,10,German Grand Prix,10,4,9,13.56989247311828,9.842105263157896,10.326754385964913,0.6505376344086021,0.47149122807017546,11.0,11.125
909,815,10,PER,Pérez,Mexican,Force India,Indian,2014,10,German Grand Prix,10,10,10,8.561946902654867,11.157894736842104,10.005,0.37610619469026546,0.48,11.75,8.166666666666666
909,8,6,RAI,Räikkönen,Finnish,Ferrari,Italian,2014,10,German Grand Prix,10,12,11,9.417721518987342,9.842105263157896,6.807017543859649,0.4177215189873418,0.19956140350877194,8.0,8.375
909,813,208,MAL,Maldonado,Venezuelan,Lotus F1,British,2014,10,German Grand Prix,10,18,12,14.736842105263158,15.578947368421053,13.842105263157896,0.7105263157894737,0.7236842105263158,12.0,16.5
909,818,5,VER,Vergne,French,Toro Rosso,Italian,2014,10,German Grand Prix,10,13,13,12.947368421052632,12.947368421052632,12.809917355371901,0.47368421052631576,0.6859504132231405,13.0,11.875
909,821,15,GUT,Gutiérrez,Mexican,Sauber,Swiss,2014,10,German Grand Prix,10,16,14,15.5,16.0,14.737903225806452,0.925,0.8306451612903226,12.5,16.0
909,824,206,BIA,Bianchi,French,Marussia,Russian,2014,10,German Grand Prix,10,17,15,16.466666666666665,16.466666666666665,16.806451612903224,0.9333333333333333,0.9354838709677419,15.0,16.0
909,155,207,KOB,Kobayashi,Japanese,Caterham,Malaysian,2014,10,German Grand Prix,10,19,16,17.5,17.5,17.823529411764707,0.9375,0.9411764705882353,16.0,17.0
909,820,206,CHI,Chilton,British,Marussia,Russian,2014,10,German Grand Prix,10,21,17,17.125,17.125,16.806451612903224,0.9375,0.9354838709677419,17.0,16.0
909,828,207,ERI,Ericsson,Swedish,Caterham,Malaysian,2014,10,German Grand Prix,10,22,18,14.958762886597938,17.9375,17.823529411764707,0.8762886597938144,0.9411764705882353,15.0,17.0
909,16,15,SUT,Sutil,German,Sauber,Swiss,2014,10,German Grand Prix,10,15,19,16.42105263157895,16.42105263157895,14.737903225806452,0.8947368421052632,0.8306451612903226,19.0,16.0
909,826,5,KVY,Kvyat,Russian,Toro Rosso,Italian,2014,10,German Grand Prix,10,8,20,12.223214285714286,13.631578947368421,12.809917355371901,0.6785714285714286,0.6859504132231405,12.666666666666666,11.875
909,154,208,GRO,Grosjean,French,Lotus F1,British,2014,10,German Grand Prix,10,14,21,13.514705882352942,14.736842105263158,13.842105263157896,0.7205882352941176,0.7236842105263158,11.75,16.5
909,13,3,MAS,Massa,Brazilian,Williams,British,2014,10,German Grand Prix,10,3,22,10.064102564102564,9.526315789473685,13.208791208791208,0.46153846153846156,0.621978021978022,22.0,14.0
910,817,9,RIC,Ricciardo,Australian,Red Bull,Austrian,2014,11,Hungarian Grand Prix,11,4,1,9.231884057971014,6.105263157894737,6.489035087719298,0.38164251207729466,0.22587719298245615,9.454545454545455,6.0
910,4,6,ALO,Alonso,Spanish,Ferrari,Italian,2014,11,Hungarian Grand Prix,11,5,2,10.748663101604278,7.105263157894737,6.807017543859649,0.4919786096256685,0.19956140350877194,6.666666666666667,5.681818181818182
910,1,131,HAM,Hamilton,British,Mercedes,German,2014,11,Hungarian Grand Prix,11,22,3,3.9911894273127753,4.105263157894737,4.614035087719298,0.07048458149779736,0.09868421052631579,2.5454545454545454,4.2727272727272725
910,3,131,ROS,Rosberg,German,Mercedes,German,2014,11,Hungarian Grand Prix,11,1,4,3.76271186440678,4.315789473684211,4.614035087719298,0.1016949152542373,0.09868421052631579,4.666666666666667,4.2727272727272725
910,13,3,MAS,Massa,Brazilian,Williams,British,2014,11,Hungarian Grand Prix,11,6,5,10.064102564102564,9.526315789473685,13.208791208791208,0.46153846153846156,0.621978021978022,11.666666666666666,14.181818181818182
910,8,6,RAI,Räikkönen,Finnish,Ferrari,Italian,2014,11,Hungarian Grand Prix,11,16,6,9.417721518987342,9.842105263157896,6.807017543859649,0.4177215189873418,0.19956140350877194,8.375,5.681818181818182
910,20,9,VET,Vettel,German,Red Bull,Austrian,2014,11,Hungarian Grand Prix,11,2,7,7.555555555555555,7.368421052631579,6.489035087719298,0.26666666666666666,0.22587719298245615,6.0,6.0
910,822,3,BOT,Bottas,Finnish,Williams,British,2014,11,Hungarian Grand Prix,11,3,8,8.513157894736842,6.105263157894737,13.208791208791208,0.31140350877192985,0.621978021978022,10.272727272727273,14.181818181818182
910,818,5,VER,Vergne,French,Toro Rosso,Italian,2014,11,Hungarian Grand Prix,11,8,9,12.947368421052632,12.947368421052632,12.809917355371901,0.47368421052631576,0.6859504132231405,9.0,10.666666666666666
910,18,1,BUT,Button,British,McLaren,British,2014,11,Hungarian Grand Prix,11,7,10,12.133333333333333,8.052631578947368,10.326754385964913,0.6166666666666667,0.47149122807017546,13.666666666666666,9.136363636363637
910,16,15,SUT,Sutil,German,Sauber,Swiss,2014,11,Hungarian Grand Prix,11,11,11,16.42105263157895,16.42105263157895,14.737903225806452,0.8947368421052632,0.8306451612903226,11.0,15.583333333333334
910,825,1,MAG,Magnussen,Danish,McLaren,British,2014,11,Hungarian Grand Prix,11,21,12,13.56989247311828,9.842105263157896,10.326754385964913,0.6505376344086021,0.47149122807017546,13.11111111111111,9.136363636363637
910,813,208,MAL,Maldonado,Venezuelan,Lotus F1,British,2014,11,Hungarian Grand Prix,11,20,13,14.736842105263158,15.578947368421053,13.842105263157896,0.7105263157894737,0.7236842105263158,13.5,13.75
910,826,5,KVY,Kvyat,Russian,Toro Rosso,Italian,2014,11,Hungarian Grand Prix,11,10,14,12.223214285714286,13.631578947368421,12.809917355371901,0.6785714285714286,0.6859504132231405,11.666666666666666,10.666666666666666
910,824,206,BIA,Bianchi,French,Marussia,Russian,2014,11,Hungarian Grand Prix,11,15,15,16.466666666666665,16.466666666666665,16.806451612903224,0.9333333333333333,0.9354838709677419,15.0,15.5
910,820,206,CHI,Chilton,British,Marussia,Russian,2014,11,Hungarian Grand Prix,11,18,16,17.125,17.125,16.806451612903224,0.9375,0.9354838709677419,16.0,15.5
910,821,15,GUT,Gutiérrez,Mexican,Sauber,Swiss,2014,11,Hungarian Grand Prix,11,13,17,15.5,16.0,14.737903225806452,0.925,0.8306451612903226,15.0,15.583333333333334
910,155,207,KOB,Kobayashi,Japanese,Caterham,Malaysian,2014,11,Hungarian Grand Prix,11,17,18,17.5,17.5,17.823529411764707,0.9375,0.9411764705882353,18.0,20.0
910,815,10,PER,Pérez,Mexican,Force India,Indian,2014,11,Hungarian Grand Prix,11,12,19,8.561946902654867,11.157894736842104,10.005,0.37610619469026546,0.48,11.0,14.3
